Player,Date,Opponent,Event,Result,Stats Type,Fight Time (min),Striking-TSL,Striking-TSA,Striking-SSL,Striking-SSA,Striking-KD,Striking-%HEAD,Striking-%BODY,Striking-%LEG,Clinch-TDL,Clinch-TDA,Ground-SGBL,Ground-SGBA,Ground-ADHG
Israel Adesanya,"Feb 1, 2025",Nassourdine Imavov,UFC Fight Night,L,Striking,15,32,56,26,50,0,32%,75%,79%,0,1,0,0,0
Israel Adesanya,"Aug 17, 2024",Dricus Du Plessis,UFC 305,L,Striking,15,105,211,97,203,0,38%,90%,89%,0,1,1,1,0
Israel Adesanya,"Sep 9, 2023",Sean Strickland,UFC 293,L,Striking,15,94,271,94,271,0,14%,63%,60%,0,0,0,0,0
Israel Adesanya,"Apr 8, 2023",Alex Pereira,UFC 287,W,Striking,15,41,96,41,96,1,30%,58%,82%,0,0,0,0,0
Israel Adesanya,"Nov 12, 2022",Alex Pereira,UFC 281,L,Striking,15,119,209,86,162,0,40%,72%,80%,1,4,2,2,0
Israel Adesanya,"Jul 2, 2022",Jared Cannonier,UFC 276,W,Striking,15,163,277,116,230,0,36%,84%,88%,0,0,0,0,0
Israel Adesanya,"Feb 12, 2022",Robert Whittaker,UFC 271,W,Striking,15,98,188,79,169,1,33%,61%,76%,0,0,0,0,0
Israel Adesanya,"Jun 12, 2021",Marvin Vettori,UFC 263,W,Striking,15,122,208,96,181,0,37%,55%,95%,0,0,0,0,0
Israel Adesanya,"Mar 6, 2021",Jan Blachowicz,UFC 259,L,Striking,15,99,182,78,161,0,31%,74%,81%,0,0,0,0,0
Israel Adesanya,"Sep 26, 2020",Paulo Costa,UFC 253,W,Striking,15,55,84,55,84,1,47%,83%,96%,0,0,0,0,0
Israel Adesanya,"Mar 7, 2020",Yoel Romero,UFC 248,W,Striking,15,48,132,48,132,0,17%,41%,86%,0,0,0,0,0
Israel Adesanya,"Oct 5, 2019",Robert Whittaker,UFC 243,W,Striking,15,40,95,40,95,2,34%,75%,100%,0,0,0,0,0
Israel Adesanya,"Apr 13, 2019",Kelvin Gastelum,UFC 236,W,Striking,15,119,247,109,237,4,38%,70%,82%,0,0,0,0,0
Israel Adesanya,"Feb 9, 2019",Anderson Silva,UFC 234,W,Striking,15,65,132,65,132,0,34%,41%,94%,0,0,0,0,0
Israel Adesanya,"Nov 3, 2018",Derek Brunson,UFC 230,W,Striking,15,15,25,13,23,3,56%,75%,33%,0,0,0,0,0
Israel Adesanya,"Jul 6, 2018",Brad Tavares,The Ultimate Fighter 27 Finale,W,Striking,15,127,223,119,215,0,42%,72%,88%,0,2,0,0,0
Israel Adesanya,"Apr 14, 2018",Marvin Vettori,UFC Fight Night,W,Striking,15,67,134,57,123,0,34%,92%,79%,0,1,0,0,0
Israel Adesanya,"Feb 10, 2018",Rob Wilkinson,UFC 221,W,Striking,15,70,94,52,75,1,62%,100%,67%,0,0,0,0,0
Israel Adesanya,"Nov 24, 2017",Stuart Dare,Hex Fight Series 12,W,Striking,15,-,-,-,-,-,-,-,-,-,-,-,-,-
Israel Adesanya,"Jul 28, 2017",Melvin Guillard,AFC 20,W,Striking,15,-,-,-,-,-,-,-,-,-,-,-,-,-
Israel Adesanya,"May 28, 2016",Murad Kuramagomedov,WLF,W,Striking,15,-,-,-,-,-,-,-,-,-,-,-,-,-
Israel Adesanya,"May 7, 2016",Andrew Flores Smith,Wu Lin Feng,W,Striking,15,-,-,-,-,-,-,-,-,-,-,-,-,-
Israel Adesanya,"Mar 13, 2016",Dibir Zagirov,WLF,W,Striking,15,-,-,-,-,-,-,-,-,-,-,-,-,-
Israel Adesanya,"Jan 13, 2016",Vladimir Katykhin,WLF,W,Striking,15,-,-,-,-,-,-,-,-,-,-,-,-,-
Israel Adesanya,"Sep 19, 2015",Gele Qing,WLF,W,Striking,15,0,0,0,0,0,0%,0%,0%,0,0,0,0,0
Israel Adesanya,"Sep 5, 2015",Maui Tuigamala,FPF,W,Striking,15,0,0,0,0,0,0%,0%,0%,0,0,0,0,0
Israel Adesanya,"Aug 8, 2015",Song Kenan,WFC,W,Striking,15,-,-,-,-,-,-,-,-,-,-,-,-,-
Israel Adesanya,"Jun 15, 2013",John Vake,Shuriken MMA,W,Striking,15,-,-,-,-,-,-,-,-,-,-,-,-,-
Israel Adesanya,"Mar 24, 2012",James Griffiths,SFC 9,W,Striking,15,-,-,-,-,-,-,-,-,-,-,-,-,-
